sold_date,sold_price,year_built,garage,sqft,type,price,transport,services,beds,floors,baths,lot_sqft
2021-08-06,36.38726419995534,1912.0,1.0,272.0,single_family,47.31310496888199,False,5,3.0,1.0,1.0,2207.0
,,1920.0,,1200.0,single_family,190.91726579711823,False,5,4.0,,4.0,
2021-10-19,28.225768065472746,1918.0,,617.0,single_family,48.90702649434178,False,5,3.0,1.0,2.0,2667.3333333333335
,,1918.0,2.0,,multi_family,69.10653658877845,False,5,4.0,,2.0,
1986-01-01,11.283374124523737,1948.0,2.0,440.0,single_family,58.18479187867573,False,5,3.0,2.0,2.0,1666.6666666666667
2012-10-02,49.11585392047164,,,400.0,condos,72.72278194843368,False,2,2.0,3.0,2.0,
2004-11-29,33.375332051227566,1947.0,2.0,240.0,single_family,40.00636238319727,False,3,2.0,2.0,1.0,1452.0
2015-10-09,53.62916139499089,1920.0,2.0,,multi_family,104.56107710900322,False,2,4.0,,2.0,1161.6666666666667
2002-11-07,15.834866871944472,1909.0,,,condos,18.17894426981273,False,2,0.0,4.0,1.0,
1985-08-01,13.255003872400827,1953.0,2.0,346.3333333333333,single_family,63.66367440885001,False,2,3.0,1.0,2.0,1248.6666666666667
2001-07-23,133.4625036611838,1887.0,2.0,,single_family,322.76760528115716,True,3,4.0,2.0,3.0,1250.0
,,1958.0,2.0,,multi_family,136.36357579344704,False,2,8.0,,5.0,1291.6666666666667
,,2020.0,2.0,766.6666666666666,townhomes,109.0931957581948,False,5,3.0,3.0,4.0,393.3333333333333
2015-08-25,27.82029597641017,1887.0,2.0,1000.0,single_family,98.16596794808969,False,5,3.0,2.0,4.0,1025.0
,,1904.0,,,multi_family,33.678275223574026,False,5,5.0,,2.0,
,,1995.0,2.0,480.0,single_family,81.83423946874885,False,2,3.0,2.0,2.0,
2019-06-05,33.23249993995234,1949.0,2.0,377.0,single_family,53.65453262820563,False,1,3.0,1.0,2.0,1306.6666666666667
2022-02-07,54.549275361128046,1897.0,,,multi_family,60.9295147836967,False,2,6.0,,2.0,1016.3333333333334
2011-04-08,295.4555522159917,2010.0,5.0,2666.6666666666665,single_family,1035.4202231134814,True,5,5.0,3.0,6.0,2928.0
2007-07-20,36.3779308660223,1883.0,,481.0,single_family,49.093920546546556,False,1,2.0,2.0,1.0,833.3333333333334
2017-05-26,138.2039335965716,,2.0,,multi_family,163.4778012649125,True,2,9.0,,6.0,1458.3333333333333
,,1966.0,2.0,363.3333333333333,single_family,49.12825337615464,False,2,3.0,1.0,2.0,1039.6666666666667
1988-09-07,10.914601962223882,1966.0,1.0,540.6666666666666,single_family,48.13178026565512,False,2,3.0,1.0,2.0,1748.0
1997-11-18,9.082337808514477,1907.0,,,multi_family,74.60492699177027,False,2,7.0,,3.0,1041.6666666666667
1990-12-26,23.673127222763693,1935.0,2.0,512.0,single_family,74.5722513154424,False,2,3.0,2.0,3.0,1240.0
2017-05-11,42.88887679925158,1955.0,1.0,286.6666666666667,condos,36.37755098859265,False,2,1.0,19.0,1.0,
2021-05-06,459.12584614358,2017.0,2.0,1933.3333333333333,single_family,609.1056046524467,True,2,5.0,3.0,7.0,1031.0
2023-05-26,41.39967260054322,1963.0,,362.6666666666667,condos,49.14431079285958,False,5,2.0,24.0,2.0,
2000-06-05,13.652007075361348,1920.0,2.0,490.0,single_family,74.54168017361826,False,5,5.0,2.0,3.0,1750.0
,,1917.0,,370.0,single_family,18.200073550287076,False,2,3.0,1.0,1.0,
2015-07-17,27.489266332640412,,,,condos,45.29978142963952,False,2,2.0,2.0,1.0,
2018-09-07,149.0868531115095,1997.0,2.0,,single_family,200.03776222156165,True,1,4.0,2.0,4.0,872.6666666666666
2022-02-01,116.3686213068461,2012.0,1.0,,condos,129.1401593919465,True,2,2.0,3.0,2.0,
2021-07-30,38.22900962764999,1966.0,,,land,6.928365239140956,False,2,,,0.0,
2005-07-05,68.22052004298108,1987.0,1.0,,townhomes,90.90154002844588,True,5,2.0,2.0,3.0,
,,1944.0,1.0,438.0,single_family,39.11328686548175,False,2,4.0,2.0,2.0,
2004-02-10,9.097803694783027,,,,land,5.475284316622229,False,2,,,0.0,1016.3333333333334
2017-06-01,28.75204605588371,1969.0,1.0,,condos,36.36434127370637,False,2,1.0,54.0,1.0,
,,1882.0,2.0,,multi_family,127.12184063464952,False,1,8.0,,7.0,
2018-04-19,86.85288178588918,1980.0,1.0,463.3333333333333,condos,72.74959888605848,True,2,2.0,54.0,2.0,
2016-12-27,16.77112317263284,1887.0,,336.6666666666667,condos,39.11706702504591,False,2,2.0,3.0,2.0,
2008-01-15,49.09432217849338,1914.0,,333.3333333333333,condos,50.7805043245958,False,5,1.0,3.0,1.0,
1994-05-04,28.387093573124847,1924.0,1.0,1000.0,condos,94.5606999324087,False,2,3.0,17.0,3.0,
2017-05-25,48.96433323483798,,,458.3333333333333,condos,54.545255153659454,False,2,2.0,5.0,2.0,
2015-12-09,360.95405751730533,1897.0,2.0,1713.3333333333333,single_family,404.5529926900133,True,5,6.0,3.0,5.0,3630.0
,,1948.0,2.0,374.6666666666667,single_family,56.93703833329033,False,5,3.0,1.0,2.0,1041.6666666666667
2015-04-03,50.52981031730238,1958.0,2.0,571.0,single_family,66.3834047108685,False,3,2.0,1.0,2.0,1250.0
2012-10-18,25.833837599444667,1961.0,1.0,256.6666666666667,condos,38.02780178100759,False,5,1.0,19.0,1.0,
,,2016.0,2.0,,condos,172.5749539729382,False,2,3.0,4.0,2.0,
2002-04-25,39.107956932793755,1949.0,,645.6666666666666,single_family,90.9185721197434,False,1,3.0,1.0,3.0,
2022-07-14,55.00352096515088,1923.0,1.0,350.0,condos,54.3743336957634,True,1,1.0,17.0,1.0,
,,1908.0,2.0,900.0,single_family,127.11079155835314,False,2,3.0,2.0,2.0,1045.3333333333333
2016-10-06,45.83360974460785,1999.0,1.0,,condos,50.96852462382857,False,2,1.0,35.0,1.0,
2022-02-17,49.46918195152465,1924.0,1.0,,condos,49.102160772785375,False,2,1.0,1.0,1.0,
2021-07-15,134.56634730391787,1882.0,2.0,,single_family,163.65720442930495,True,5,2.0,2.0,4.0,1041.6666666666667
2017-07-31,71.1827312916049,,,619.6666666666666,condos,81.81673999010287,True,2,3.0,3.0,2.0,
,,2017.0,1.0,600.0,condos,109.09993173556461,False,5,3.0,5.0,3.0,
,,1938.0,2.0,1274.6666666666667,single_family,77.27051320855534,False,3,4.0,2.0,3.0,2680.0
2005-09-09,43.473590175122226,1972.0,1.0,272.0,condos,38.20814449528827,False,5,1.0,55.0,1.0,
,,2007.0,1.0,1733.3333333333333,condos,708.9449575226382,False,2,4.0,72.0,6.0,
2004-12-02,116.37556360628119,1926.0,2.0,2240.3333333333335,single_family,181.64522386861967,True,2,5.0,2.0,4.0,4258.666666666667
2022-05-05,12.723656534122652,,,290.0,condos,18.026884559817095,False,5,2.0,3.0,1.0,
2006-07-31,25.488159080643143,1917.0,,550.0,condos,45.27511155342114,False,5,3.0,12.0,2.0,
,,1887.0,3.0,,multi_family,36.191724344385236,False,5,5.0,,3.0,
1989-08-29,9.570108165017597,1968.0,,289.3333333333333,condos,63.64673353863903,False,2,1.0,39.0,1.0,
,,2005.0,1.0,871.6666666666666,condos,218.183076375357,False,2,3.0,4.0,3.0,
2016-10-07,98.22273095926803,1925.0,3.0,1400.0,single_family,226.37665502846457,True,5,5.0,3.0,6.0,2450.0
,,1997.0,2.0,1266.6666666666667,condos,362.7660246058139,False,2,3.0,27.0,4.0,
2014-03-26,47.119254180912144,1952.0,2.0,400.0,condos,49.89912137065744,False,5,3.0,23.0,2.0,
,,1899.0,2.0,3333.3333333333335,single_family,545.2562919788988,False,5,5.0,3.0,7.0,5449.333333333333
,,2015.0,2.0,1783.0,condos,490.00041364865547,False,5,4.0,8.0,6.0,
,,1961.0,,300.0,condos,29.096290833927167,False,2,1.0,29.0,1.0,
2010-06-28,125.43115921554674,1935.0,2.0,1506.3333333333333,single_family,245.458091417074,True,2,4.0,2.0,5.0,3000.0
2023-07-11,5.478401813995438,1882.0,2.0,366.6666666666667,single_family,45.47230198739747,False,2,4.0,2.0,1.0,
2012-07-19,26.925211100905873,1950.0,2.0,366.6666666666667,single_family,58.201854730621676,False,5,3.0,1.0,2.0,1049.6666666666667
,,1947.0,,,single_family,63.648384208949324,False,2,3.0,1.0,2.0,1250.0
2021-10-14,33.66545122707309,1907.0,,516.0,condos,48.197283802769135,False,2,1.0,10.0,1.0,
2000-06-20,35.51013583325378,1957.0,1.0,366.6666666666667,condos,36.39350348434578,False,2,2.0,19.0,2.0,
2005-05-27,60.930874879029716,1981.0,1.0,,condos,59.11128330478571,True,2,2.0,29.0,2.0,
1996-05-30,30.951001611449918,1942.0,2.0,837.0,single_family,112.7771008406256,False,2,4.0,2.0,3.0,2046.0
,,1905.0,,266.6666666666667,condos,18.184543431307482,False,2,1.0,3.0,1.0,
2022-07-12,136.39040029243498,2021.0,2.0,1586.6666666666667,single_family,463.647315968041,True,2,6.0,3.0,6.0,1250.0
2016-10-04,72.73363189463907,1993.0,1.0,,townhomes,95.43802473341803,True,5,4.0,3.0,3.0,
2020-07-31,87.64701304805477,1934.0,2.0,700.0,single_family,101.84559987244201,True,3,2.0,1.0,2.0,1000.0
2017-01-10,24.54354695510771,1923.0,,,condos,33.65835847850486,False,1,4.0,3.0,2.0,
2015-06-09,67.28314918866913,2003.0,1.0,,condos,90.7024017299762,True,5,2.0,17.0,2.0,
2004-05-07,50.0219848400805,1969.0,1.0,587.3333333333334,condos,72.38065682345335,False,2,2.0,45.0,2.0,
2021-12-27,66.37507647678973,1882.0,,517.6666666666666,single_family,72.73407425363108,True,5,3.0,1.0,2.0,900.0
,,1969.0,1.0,475.0,condos,84.37185837260729,False,2,2.0,57.0,2.0,
,,,,,multi_family,36.36259730669222,False,2,7.0,,3.0,
2000-02-02,203.85075516202792,1919.0,2.0,400.0,single_family,40.93094245433429,True,1,4.0,2.0,2.0,1248.6666666666667
,,2003.0,,400.0,condos,24.91056630720776,False,3,2.0,3.0,2.0,
2013-11-08,27.318876993836717,1959.0,1.0,416.6666666666667,condos,36.35232450399415,False,2,2.0,20.0,2.0,
2013-04-18,2.022477947294754,1887.0,2.0,238.0,single_family,23.60690375636346,False,2,4.0,2.0,2.0,960.0
,,1917.0,2.0,1121.0,single_family,76.35366632596434,False,5,4.0,2.0,4.0,
2021-02-09,73.11369921127003,1922.0,2.0,566.6666666666666,single_family,99.8155298334913,True,5,3.0,2.0,3.0,
2017-12-07,51.84447353242632,1901.0,1.0,393.3333333333333,condos,50.009617992459106,False,2,2.0,6.0,1.0,
2017-02-01,68.18088293403301,1907.0,2.0,763.3333333333334,single_family,107.1079720815332,True,2,3.0,2.0,4.0,1016.3333333333334
,,1917.0,,466.6666666666667,single_family,7.278227645998608,False,2,3.0,3.0,2.0,
2001-08-21,36.211661991435186,1927.0,1.0,633.3333333333334,condos,54.5424828694164,False,5,3.0,3.0,2.0,
2002-02-01,28.56647074631507,1964.0,2.0,392.0,single_family,69.9869639847345,False,5,2.0,,3.0,1666.6666666666667
2018-06-29,72.74564384369589,1917.0,,405.6666666666667,condos,81.81936069081848,True,2,2.0,4.0,2.0,
,,1998.0,1.0,,condos,50.065236302145884,False,2,1.0,20.0,1.0,
,,1945.0,2.0,304.0,single_family,15.468851626696107,False,2,2.0,2.0,1.0,
,,,,866.6666666666666,condos,59.096577510539234,False,5,4.0,3.0,3.0,
2017-10-11,150.00932065396762,2003.0,1.0,,condos,177.2848675072683,True,5,3.0,4.0,2.0,
,,1921.0,3.0,,multi_family,47.297565802907435,False,2,6.0,,4.0,
2013-10-23,10.025812417206936,1924.0,2.0,739.0,single_family,32.030472100265506,False,5,6.0,2.0,2.0,1742.3333333333333
,,1912.0,3.0,730.6666666666666,multi_family,127.27225932618893,False,5,5.0,,3.0,1161.6666666666667
,,,,,condos,11.825274353268323,False,2,3.0,3.0,2.0,
2021-11-01,8.186652303258658,1892.0,,833.3333333333334,single_family,36.39497544901742,False,5,4.0,2.0,3.0,2400.0
2023-04-25,81.8121703582691,2004.0,,1200.0,multi_family,90.87442585330828,True,2,11.0,,7.0,1041.6666666666667
,,1963.0,,405.6666666666667,townhomes,52.7584889146172,False,2,3.0,2.0,2.0,
1995-08-02,33.18932465372877,1949.0,2.0,520.6666666666666,single_family,85.47449059097136,False,5,3.0,2.0,2.0,1400.0
1987-08-10,5.453799605791759,1947.0,2.0,402.3333333333333,single_family,30.924130865588626,False,5,3.0,2.0,2.0,
,,,,,land,563.6650968039031,False,2,,,0.0,1016.3333333333334
1980-04-25,1.4750296611841998,,,,land,454.5609067988628,False,2,,,0.0,1161.6666666666667
2022-01-31,90.00051094083881,1998.0,1.0,650.0,condos,106.39685532318616,True,2,2.0,4.0,3.0,
2007-09-28,30.392489113183327,1967.0,1.0,,condos,28.9480681852208,False,5,1.0,25.0,1.0,
1991-11-29,7.275054806434849,1897.0,,1604.0,single_family,129.13594352459913,False,2,4.0,3.0,4.0,1771.3333333333333
1995-06-30,7.028952722040638,1913.0,2.0,566.6666666666666,single_family,45.47402137329763,False,3,3.0,1.0,2.0,1302.0
,,1957.0,2.0,390.0,single_family,48.169889805457025,False,2,3.0,,1.0,718666.6666666666
,,1912.0,,416.6666666666667,single_family,5.431277478208902,False,5,4.0,2.0,2.0,
,,1952.0,,,single_family,47.11790284702822,False,5,4.0,1.0,4.0,1562.3333333333333
2014-09-22,131.6004135651525,1913.0,,,multi_family,180.91466974674904,True,2,6.0,,4.0,
2019-06-27,72.71778545946484,1960.0,,,townhomes,118.21500043897282,True,5,3.0,2.0,3.0,658.0
,,1945.0,2.0,500.0,single_family,28.95148273761012,False,2,3.0,,2.0,1250.0
2005-08-24,46.3774130538588,1924.0,,,condos,56.22329695580805,False,5,2.0,24.0,2.0,
1988-11-09,10.4181340957854,1938.0,2.0,362.3333333333333,single_family,34.22610954958205,False,5,2.0,2.0,2.0,1333.0
2021-05-16,47.31036665994576,,,582.6666666666666,condos,54.37395899032751,False,3,3.0,3.0,2.0,
1989-04-27,8.89465937082123,1897.0,,533.3333333333334,single_family,32.768074519187564,False,2,3.0,,1.0,1033.3333333333333
,,1921.0,,600.0,condos,63.562817457137406,False,2,2.0,14.0,2.0,
2022-06-28,613.6581941429665,1887.0,,,multi_family,77.27619654225839,True,2,8.0,,0.0,
1994-01-26,24.5529615810815,1918.0,2.0,718.0,single_family,70.72362911962811,False,2,4.0,2.0,3.0,1250.0
,,1948.0,,497.3333333333333,single_family,52.724660637959644,False,2,3.0,2.0,2.0,
,,1920.0,,1000.0,single_family,99.81672720569071,False,5,3.0,,4.0,
,,2021.0,2.0,1200.0,single_family,221.8004635175496,False,2,5.0,2.0,4.0,1041.6666666666667
2006-01-13,47.29382179581018,1955.0,1.0,,condos,37.83713763172821,False,5,1.0,19.0,1.0,
,,1944.0,2.0,526.6666666666666,single_family,36.393012532192536,False,2,3.0,2.0,2.0,
2013-10-15,75.2761718933212,,2.0,,single_family,133.65924881157392,True,5,3.0,2.0,3.0,766.6666666666666
,,1908.0,2.0,,multi_family,108.20150114229904,False,2,7.0,,3.0,1306.6666666666667
2009-01-23,4.558630263428367,1905.0,,400.0,single_family,24.46163532130771,False,5,3.0,1.0,1.0,1575.0
,,1964.0,1.0,,condos,63.67309429837898,False,2,2.0,32.0,2.0,
2023-05-25,19.090333808652524,1918.0,2.0,733.3333333333334,single_family,60.93191276391662,False,5,4.0,2.0,3.0,1045.3333333333333
2020-09-22,72.74523739732163,1976.0,2.0,,multi_family,104.54807155040545,True,5,9.0,,5.0,1250.0
2022-07-26,42.10224955946499,1966.0,,,condos,47.284008137680196,False,5,2.0,16.0,1.0,
1981-09-30,8.572002755895255,1897.0,2.0,511.6666666666667,single_family,143.63225621475638,False,5,4.0,2.0,3.0,
2000-06-07,21.823851635919198,1964.0,2.0,360.0,single_family,41.81523622680559,False,5,3.0,,2.0,
2011-10-14,1.836268587296314,2005.0,,379.3333333333333,single_family,23.65870091508303,False,2,3.0,1.0,2.0,1176.0
2017-06-28,87.73154202333782,2000.0,1.0,433.3333333333333,condos,79.0823958667101,True,5,2.0,60.0,2.0,
2020-10-27,818.2139622611231,1913.0,,466.6666666666667,condos,80.02037076717367,True,5,2.0,3.0,2.0,
2015-11-18,40.946898158458175,,1.0,250.0,condos,44.553017992289774,False,2,1.0,23.0,1.0,
,,1887.0,,,multi_family,23.668335103035236,False,1,4.0,,2.0,
2009-01-08,284.5550094615413,1888.0,2.0,2100.0,single_family,527.2807716735912,True,5,6.0,3.0,6.0,785.6666666666666
2001-06-13,11.99721393623602,1957.0,,346.6666666666667,single_family,19.483939970942117,False,2,3.0,2.0,1.0,2916.6666666666665
2005-10-24,35.46825485932148,1987.0,1.0,521.0,townhomes,50.9406150911311,False,2,2.0,2.0,3.0,
,,2003.0,36.0,,condos,60.01914179976243,False,2,1.0,7.0,1.0,
,,1877.0,2.0,1380.0,single_family,359.10187413609094,False,2,6.0,,5.0,953.3333333333334
2023-04-26,110.94117016736391,1897.0,2.0,1600.0,single_family,318.20072076578356,True,1,5.0,2.0,5.0,1972.3333333333333
,,2020.0,1.0,363.0,condos,77.72736222038253,False,5,3.0,4.0,2.0,
2004-11-18,68.2254580452007,1893.0,,949.3333333333334,single_family,181.83736944783567,True,2,4.0,3.0,4.0,697.0
2021-02-19,63.39442829454404,2003.0,1.0,400.0,condos,70.75031394771777,True,2,2.0,3.0,2.0,
,,1954.0,2.0,340.0,single_family,4.3734767228679665,False,2,3.0,1.0,1.0,
2004-04-08,12.728647628587925,1920.0,2.0,308.0,single_family,9.092905161159445,False,1,2.0,1.0,1.0,1033.6666666666667
2008-05-01,28.534619637285985,1970.0,1.0,183.33333333333334,condos,29.121965177415785,False,5,0.0,56.0,1.0,
,,1921.0,,,multi_family,50.02167616288718,False,2,6.0,,3.0,1300.0
2017-10-24,15.489167264742951,1918.0,2.0,496.6666666666667,single_family,23.475396061928855,False,2,4.0,2.0,2.0,1281.3333333333333
2013-06-13,79.10911411340663,2000.0,2.0,833.3333333333334,townhomes,99.95691769342388,True,2,3.0,3.0,3.0,
,,1882.0,2.0,750.0,multi_family,48.20754673920127,False,3,6.0,,3.0,1016.3333333333334
,,,,,land,10.928000534292861,False,2,,,0.0,871.3333333333334
2021-04-12,20.92531258885992,1910.0,2.0,168.33333333333334,condos,27.294227948906695,False,2,0.0,10.0,1.0,
1995-05-05,24.97438615545605,1912.0,2.0,660.6666666666666,single_family,61.66497226725731,False,3,4.0,2.0,2.0,1041.6666666666667
2006-06-20,75.4652405255508,1920.0,3.0,,multi_family,48.69672139084087,True,5,9.0,,6.0,1240.0
2008-09-23,50.93388027181468,1917.0,,433.3333333333333,condos,72.74153620087908,False,5,1.0,4.0,2.0,
,,1949.0,,300.0,single_family,22.709227038570805,False,2,2.0,1.0,2.0,
1991-05-08,15.521626616107277,1949.0,2.0,786.0,single_family,59.086919885748074,False,5,3.0,,2.0,
,,1944.0,,216.66666666666666,condos,23.660270311983957,False,5,1.0,15.0,1.0,
1998-07-27,28.1831509279941,1919.0,1.0,440.6666666666667,single_family,85.31309008217683,False,5,3.0,1.0,2.0,1668.0
1978-08-31,4.556094486193501,1916.0,2.0,456.6666666666667,single_family,57.11358947801364,False,1,5.0,2.0,3.0,
,,1907.0,,616.0,single_family,36.40211102006818,False,2,5.0,2.0,2.0,
2013-10-03,72.306320284177,2004.0,1.0,420.0,condos,93.62220786978351,True,2,2.0,3.0,2.0,
,,1907.0,2.0,1866.6666666666667,single_family,32.70983730653928,False,3,5.0,2.0,4.0,
2010-06-22,3.6799959802217,1913.0,1.0,,multi_family,7.217028961045355,False,2,4.0,,3.0,1250.0
2003-02-04,53.239253374467665,,1.0,442.0,condos,70.01979005384175,False,2,2.0,3.0,1.0,
2022-08-31,34.57227498914475,1929.0,,,condos,44.54953004761994,False,5,1.0,3.0,1.0,
,,1950.0,1.0,686.3333333333334,single_family,59.84779381085416,False,1,4.0,2.0,2.0,
,,1897.0,2.0,,multi_family,40.922384598661544,False,5,5.0,,2.0,1161.6666666666667
2007-04-05,10.537031301348911,1877.0,,,multi_family,33.643083208234295,False,2,6.0,,2.0,
2001-11-01,49.11011474950876,1957.0,2.0,442.6666666666667,single_family,76.1818732337354,False,2,3.0,1.0,2.0,1271.0
,,1929.0,2.0,,multi_family,72.77342651832927,False,5,6.0,,3.0,1333.3333333333333
2020-10-22,116.40722083782629,,2.0,,single_family,163.63402768377387,True,5,4.0,1.0,3.0,1041.0
2006-02-07,50.93424473094789,1919.0,1.0,,multi_family,83.63957419015142,False,3,9.0,,3.0,
,,2020.0,1.0,800.0,condos,212.54796425428768,False,2,4.0,3.0,4.0,
1991-01-01,9.840269390164108,1941.0,2.0,1346.6666666666667,single_family,51.830184787442846,False,1,4.0,2.0,3.0,
,,1998.0,2.0,963.0,single_family,149.82487307243818,False,2,3.0,2.0,3.0,
2010-04-05,9.480757028975654,1927.0,,,condos,36.369557637009365,False,2,3.0,3.0,1.0,
,,1896.0,,,multi_family,103.19957200400545,False,2,8.0,,4.0,726.0
2022-06-14,154.5706382801046,2021.0,2.0,,single_family,509.10255351346797,True,5,5.0,3.0,5.0,800.0
2009-10-19,10.935070980023031,1902.0,,,multi_family,48.18046542640432,False,2,5.0,,3.0,1041.6666666666667
,,1967.0,2.0,364.0,single_family,43.62380821891453,False,2,3.0,1.0,1.0,
2000-11-22,38.72353546074662,1918.0,2.0,398.6666666666667,single_family,63.45803569851076,False,2,3.0,2.0,2.0,1248.6666666666667
2004-11-29,54.542404232842,1934.0,2.0,606.6666666666666,single_family,70.74373009771911,False,2,3.0,2.0,2.0,1653.3333333333333
,,1949.0,2.0,502.6666666666667,single_family,22.94899493496758,False,5,3.0,2.0,2.0,1375.0
2004-02-20,21.818251902142933,1962.0,,,condos,16.354178670394557,False,2,1.0,25.0,1.0,
2019-09-19,70.9380419618632,1917.0,1.0,666.6666666666666,condos,138.0025582775994,True,3,3.0,3.0,2.0,
,,2002.0,1.0,326.6666666666667,condos,58.012829798290454,False,2,2.0,4.0,1.0,
1992-08-31,20.891279295360686,1957.0,2.0,297.6666666666667,single_family,49.99882433644616,False,2,2.0,1.0,2.0,1031.0
2003-10-30,22.682050123108944,1923.0,1.0,370.0,single_family,16.373351606316916,False,2,4.0,2.0,1.0,1248.6666666666667
2000-04-12,21.647393786852525,1986.0,1.0,333.3333333333333,condos,36.34212291252065,False,2,1.0,5.0,1.0,
2015-06-01,27.313794003003373,1972.0,,,condos,29.103221903557245,False,3,1.0,2.0,1.0,
2019-08-30,40.93261190834014,1922.0,2.0,633.3333333333334,single_family,60.00594442103128,False,5,2.0,1.0,2.0,1240.0
2005-10-20,69.4067230104247,1895.0,3.0,550.0,single_family,79.54534586520066,True,5,4.0,2.0,3.0,2866.6666666666665
,,1902.0,2.0,600.0,single_family,45.42283986138269,False,2,4.0,2.0,3.0,1333.3333333333333
2018-05-23,63.65561153779774,1887.0,1.0,372.0,condos,81.84306925034109,True,2,2.0,3.0,2.0,
1989-05-23,3.275733969477762,1890.0,1.0,373.3333333333333,single_family,41.82383297919273,False,3,4.0,2.0,2.0,1008.0
2008-12-18,618.2246645102678,1882.0,5.0,4466.666666666667,single_family,1817.285179456904,True,5,10.0,3.0,10.0,3100.0
2021-01-22,25.907287509493614,1920.0,2.0,820.3333333333334,single_family,47.29557923303519,False,5,3.0,2.0,3.0,1041.6666666666667
1987-08-10,14.756620465423255,1948.0,2.0,466.6666666666667,single_family,65.4750060211564,False,2,4.0,2.0,1.0,
2005-10-12,96.56741667998895,2004.0,3.0,2933.3333333333335,single_family,415.4659192583243,True,5,5.0,3.0,7.0,2083.3333333333335
2017-10-30,125.42769877262377,1971.0,,600.0,condos,131.84476789401563,True,5,3.0,54.0,3.0,
1999-10-22,105.0179474801033,1885.0,,900.0,single_family,209.08148582548412,True,2,5.0,3.0,4.0,363.0
2014-12-03,48.36965320763778,1952.0,1.0,,condos,60.92737592886584,False,1,2.0,19.0,2.0,
,,1902.0,,,multi_family,24.59293732079364,False,5,6.0,,2.0,1306.6666666666667
2004-07-14,46.3282253237389,1951.0,,300.0,single_family,63.614012858496004,False,5,2.0,1.0,1.0,1250.0
2020-02-13,41.861178140485414,1934.0,1.0,514.0,single_family,,False,5,4.0,2.0,2.0,1257.3333333333333
2009-07-06,2.6573561245139175,1885.0,,486.6666666666667,single_family,30.895436308430014,False,5,4.0,2.0,2.0,1458.3333333333333
2023-02-02,101.99817070983946,1969.0,1.0,516.6666666666666,condos,100.00993716162691,True,2,2.0,20.0,2.0,
2022-12-21,868.1827548957496,2014.0,2.0,2150.0,single_family,905.4695646372461,True,2,5.0,,7.0,1023.6666666666666
,,1957.0,,666.6666666666666,condos,79.81920666712823,False,2,3.0,29.0,3.0,
2015-01-08,29.071250849517572,1921.0,,400.0,condos,45.46997022827568,False,2,1.0,12.0,1.0,
2005-12-16,46.20451997656008,1901.0,1.0,,condos,54.37091467686876,False,3,1.0,9.0,1.0,
2019-12-16,122.73641284565628,2009.0,1.0,933.3333333333334,condos,145.4783915392653,True,5,4.0,3.0,4.0,
2019-04-19,32.76724983218099,1919.0,2.0,475.0,single_family,47.25438856022756,False,2,3.0,2.0,2.0,
,,1905.0,,,multi_family,136.38839134752578,False,5,21.0,,8.0,1742.3333333333333
2003-06-26,20.381950409919565,1882.0,,790.3333333333334,single_family,10.906400187830194,False,2,4.0,2.0,2.0,
2000-09-26,27.189740116024605,1977.0,,275.0,condos,33.63210625479407,False,1,1.0,25.0,1.0,
,,1926.0,,833.3333333333334,condos,122.72230919482475,False,3,2.0,3.0,2.0,
2023-07-13,22.346851812473687,1947.0,1.0,983.3333333333334,single_family,63.65029571957491,False,5,3.0,2.0,3.0,
2002-08-01,36.36298889620857,1907.0,2.0,497.3333333333333,single_family,118.14969210925305,False,5,4.0,2.0,2.0,1041.6666666666667
1997-11-28,23.844365179300127,1925.0,2.0,,single_family,70.89715065580194,False,2,3.0,2.0,2.0,1250.0
2021-06-24,32.734108740944166,1941.0,2.0,900.0,single_family,143.67811422431834,False,2,4.0,2.0,4.0,
,,1922.0,2.0,1519.0,single_family,245.46607647978476,False,2,5.0,2.0,4.0,2883.3333333333335
2019-08-20,34.011294854315196,1913.0,,466.6666666666667,condos,48.193494780805366,False,2,2.0,3.0,2.0,
2006-03-31,52.73013237245063,1924.0,2.0,392.0,single_family,54.465016855136014,False,2,3.0,2.0,2.0,964.0
2014-05-02,51.79955686982999,1998.0,1.0,400.0,condos,63.661008237517514,False,2,2.0,16.0,2.0,
,,1944.0,1.0,399.3333333333333,single_family,59.07924276883083,False,2,3.0,2.0,2.0,1240.0
,,1950.0,2.0,366.6666666666667,single_family,43.63060662680709,False,2,3.0,,2.0,1250.0
2004-03-05,36.35545542150043,1962.0,,326.6666666666667,condos,47.2649447108435,False,5,2.0,5.0,2.0,
2018-08-03,40.9415759300592,,,,condos,41.854726525815316,False,2,2.0,1.0,1.0,
,,1914.0,2.0,,multi_family,107.84489804008622,False,5,4.0,,3.0,1250.0
2018-12-27,49.53121932825357,1969.0,,366.6666666666667,condos,44.57954074812076,False,5,1.0,4.0,1.0,
2007-10-12,41.84524232594807,1920.0,,360.0,single_family,39.098703391748124,False,5,3.0,2.0,2.0,1041.6666666666667
2017-05-04,49.11043210639668,1912.0,,,condos,49.104485284498324,False,2,2.0,2.0,2.0,
1998-08-04,16.256919098733917,1954.0,1.0,283.3333333333333,condos,28.215047352695763,False,2,1.0,25.0,1.0,
,,1911.0,,400.0,condos,40.93676312187993,False,5,1.0,7.0,1.0,
2024-01-18,25.429766118814157,1954.0,1.0,,condos,54.54881831512087,False,2,2.0,23.0,1.0,
2022-06-10,50.03888131723486,1963.0,1.0,266.6666666666667,condos,32.76662401553959,False,5,1.0,21.0,2.0,
